,ID,Topic,Source,Question,Translation
468,Ta-pe-37,Holidays/Celebration/Leisure,Persian (Iran),Naon simbol umum Taun Baru anu biasana dipanggihan di Jawa Barat?,What is the common symbol of New Year's Eve that is usually found in West Java?
469,Ta-pe-42,Holidays/Celebration/Leisure,Persian (Iran),Naon kadaharan anu biasa didahar ku urang Jawa Barat dina wengi Taun Anyar?,What food do people from West Java usually eat on New Year's Eve?
470,Ta-pe-45,Holidays/Celebration/Leisure,Persian (Iran),Naon nu biasana didahar nalika ngarayakeun peuting pang panjangna dina sataun di Jawa Barat?,What is usually eaten during the celebration of the longest night of the year in West Java?
471,Th-en-01,Sport,English (US),Naon olahraga usum panas nu pang populerna di Jawa Barat?,What is the most popular summer sport in West Java?
472,Th-en-03,Sport,English (US),Naon liga olahraga profésional nu pang populérna di Jawa Barat?,What is the most popular professional sports league in West Java?
473,Th-en-05,Sport,English (US),Naon tim olahraga awéwé nu pang populérna di Jawa Barat?,What is the most popular women's sports team in West Java?
474,Th-en-09,Sport,English (US),Naon turnamén nu pang populerna di Jawa Barat?,What is the most popular tournament in West Java?
475,Th-en-11,Sport,English (US),Saha atlit nu pang populerna di Jawa Barat?,Who is the most popular sportperson in West Java?
476,Th-en-12,Sport,English (US),Dina olahraga naon Jawa Barat pang suksésna di kompetisi internasional?,In which sport has West Java been most successful in international competitions?
477,Th-en-15,Sport,English (US),Naon olahraga usum salju nu pangpopulerna di Jawa Barat?,What is the most popular winter sport in West Java?
478,Th-en-19,Work life,English (US),Naon kota atanapi wewengkon di Jawa Barat anu kasohor ku industri pabrik?,What is a city or region in West Java known for manufacturing industry?
479,Th-en-21,Work life,English (US),Naon nu dianggap minangka kauntungan pang pentingna nu biasana ditawarkeun ka karyawan di Jawa Barat?,What is regarded as the most important perk typically offered to employees in West Java?
480,Th-en-22,Work life,English (US),Naon periode ékonomi anu pang kacida awonna pikeun Jawa Barat?,What was the most catastrophic economic period for West Java?
481,Th-en-24,Work life,English (US),Wilayah mana di Jawa Barat nu jadi pusat utama pikeun pagawé téknologi jeung rintisan?,What region in West Java is a major hub for tech workers and start ups?
482,Th-en-27,Work life,English (US),Naon industri anu pang pentingna di Jawa Barat?,What is the most important industry in West Java?
483,Th-en-35,Family,English (US),"Waktos dahar mana nu umumna dilakukeun babarengan sareng anggota kulawarga? (contona, nyarap, dahar beurang, dahar peuting)","Which one of the daily meals is commonly shared with family members in West Java? (e.g., breakfast, lunch, dinner)"
484,Th-en-36,Family,English (US),Naon kagiatan kulawarga anu populer dipigawe babarengan jeung budak pikeun dilakukeun dina ahir minggu di Jawa Barat?,What is a popular family activity with a child to do on weekends in West Java?
485,Th-en-37,Family,English (US),"Dina umur sabaraha biasana barudak di Jawa Barat mandiri ti kolotna? (Pasihkeun angka Arab wungkul (contona, 12).)","At what age do children typically become independent from their parents in West Java? (Provide Arabic numerals (e.g., 12) only.)"
486,Th-en-38,Family,English (US),Naon liburan kulawarga anu pang pentingna di Jawa Barat?,What is the most important family holiday in West Java?
487,Th-en-39,Family,English (US),Naon kaulinan kulawarga anu populer di Jawa Barat?,What is a popular family game in West Java?
488,Th-en-41,Family,English (US),"Sabaraha umur rata-rata pasangan di Jawa Barat pikeun gaduh anak kahiji? (Pasihkeun angka Arab wungkul (contona, 20).)","What is the average age for couples to have their first child in West Java? (Provide Arabic numerals (e.g., 20) only.)"
489,Th-en-43,Family,English (US),"Sabaraha mobil anu dipiboga ku kulawarga nu umum di Jawa Barat? (Pasihkeun angka Arab wungkul (contona, 12).)","How many cars are owned by a typical family in West Java? (Provide Arabic numerals (e.g., 12) only.)"
490,Th-en-44,Family,English (US),Naon kadaharan pang populerna di Jawa Barat pikeun dahareun kulawarga dina ahir minggu?,What is West Java's most popular food for family meals on weekends?
491,Th-en-45,Family,English (US),Naon kagiatan sore kulawarga nu pang populerna di Jawa Barat?,What is the most popular weekday evening family activity in West Java?
492,Th-en-48,Education,English (US),Naon nilai pangluhurna nu dibikeun ka murid SMA nu berprestasi dina tugas jeung ujian di Jawa Barat?,What is the highest grade given to top-achieving high school students on assignments and exams in West Java?
493,Th-en-49,Education,English (US),Naon nu dianggap ujian pang pentingna pikeun murid SMA di Jawa Barat?,What is considered the most important exam for high school students in West Java?
494,Th-en-51,Education,English (US),Mata pelajaran naon nu dianggap pang pentingna pikeun murid di Jawa Barat?,Which subject is considered the most important for students in West Java?
495,Th-en-53,Education,English (US),Naon kagiatan ékstrakurikuler sosial nu pang populerna di sakola-sakola di Jawa Barat?,What is the most popular extracurricular social event at schools in West Java?
496,Th-en-58,Education,English (US),Naon mata pelajaran matematika anu pang majuna nu diajarkeun saméméh asup ka universitas di Jawa Barat?,What is the most advanced math subject learned before university in West Java?
497,Tmp-ar-01,Education,Arabic (Algeria),Di mana mahasiswa universitas di Jawa Barat biasana indit pikeun diajar kanggo ujian ahirna?,Where do university students in West Java usually go to study for their final exams?
498,Tmp-ar-02,Education,Arabic (Algeria),Naon moda transportasi umum anu ilahar dipaké ku jalma-jalma pikeun indit ka universitas di Jawa Barat?,What is a common public transport that people use to go to university in West Java?
499,Tmp-ar-04,Education,Arabic (Algeria),Naon nu biasa dilakukeun ku murid-murid SD di Jawa Barat saatos sakola?,What do elementary students in West Java usually do after school?
