,ID,Topic,Source,Question,Translation
366,New-ko-07,Holidays/Celebration/Leisure,Korean (Korea),በኢትዮጵያ ወስጥ በቀብር ሥነ ሥርዓት ላይ ለሐዘን መግለጫነት የሚውለው ባሕላዊ ምልክት ምንድነው?,What is the customary symbol of condolence used at funerals in Ethiopia?
367,New-ko-08,Work life,Korean (Korea),ኢትዮጵያ ውስጥ የዩኒቨርስቲ ተማሪዎች የትርፍ ሰዓት ስራ ለመስራት በጣም የሚፈልጉት   የትነው? ,Where do university students in Ethiopia tend to work part-time the most?
368,New-ko-09,Work life,Korean (Korea),በኢትዮጵያ ባሉ ኩባንያዎች ውስጥ በአብዛኛው የተለመዱት  የስራ ቡድን ግንባታ ሂደቶች ምንድናቸው?,What are the most frequently practiced team-building activities in companies based in Ethiopia?
369,New-ko-10,Work life,Korean (Korea),በኢትዮጵያ ውስጥ ሰዎች በአብዛኛው እንደ ተጨማሪ ስራ የሚሠሯቸው ስራዎች ምንድን ናቸው?,What are the most common activities people do as a side job in Ethiopia?
370,New-pe-02,Food,Persian (Iran),በኢትዮጵያ ለቱሪስትዎች እጅግ ዝነኛና የማይረሳ የሆነ ምግብ  ምንድን ነው?,What is the most famous edible souvenir for tourists in Ethiopia?
371,New-pe-06,Food,Persian (Iran),በኢትዮጵያ በጣም ታዋቂው ወጥ ምንድነው?,What is the most popular stew in Ethiopia?
372,New-pe-11,Food,Persian (Iran),ኢትዮጵያ በጣም ታዋቂው ለምግብ መስሪያ የምንጠቀምበት ቅመ /ምንድነው? ,What is the most common spice/herb used in dishes from Ethiopia?
373,New-pe-16,Sport,Persian (Iran),በኢትዮጵያ ውስጥ እጅግ ዝነኛ ባህልናዊ ስፖርት ምንድን ነው?,What is the most famous traditional sport in Ethiopia?
374,New-pe-20,Sport,Persian (Iran),በኢትዮጵያ ታዋቂው የባሕር ዳርቻ ላይ ጫዋታ የቱ ነው ነው?,What sport is popular to play on the beach in Ethiopia?
375,New-pe-45,Work life,Persian (Iran),በኢትዮጵያ በረመዳን ወር የተለመደው የስራ መርሐ ግብር ምንድነው?,What is the usual work schedule during the month of Ramadan in Ethiopia?
376,New-pe-47,Family,Persian (Iran),በኢትዮጵያ የተማሪዎች ቀን መቼ ይከበራል? (በወር/ቀን ቅጽ መሰረት ይሙሉ (ምሳሌ 12/31).),"When is Student's Day celebrated in Ethiopia? (Provide in MM/DD format (e.g., 12/31).)"
377,New-pe-49,Family,Persian (Iran),ኢትዮጵያ ወስጥ ቤተሰቦች በአንድነት ለመጸለይ የሚሰበሰቡበት ቦታ የት ነው?,Where do families gather to pray together in Ethiopia?
378,New-pe-53,Family,Persian (Iran),በኢትዮጵያ አባቶች በአባት ቀን (ወይም ወላጆች ቀን) ምን ስጦታዎች ይቀበላሉ?,What gifts do fathers get on Father's Day (or Parents' Day) in Ethiopia?
379,New-pe-54,Family,Persian (Iran),እናቶች በኢትዮጵያ በእናት ቀን (ወይም ባለወላጆች ቀን) ምን ዓይነት ስጦታዎች ይቀበላሉ?,What gifts do mothers get on Mother's Day (or Parents' Day) in Ethiopia?
380,New-pe-59,Family,Persian (Iran),በኢትዮጵያ በአንድ ቤተሰብ ውስጥ በተለይ ስንት ትውልድ ይኖራሉ? (በቁጥር ብቻ ምላሽ ይስጡ (ምሳሌ 12)።),"How many generations typically live together in a household in Ethiopia? (Provide Arabic numerals (e.g., 12) only.)"
381,New-pe-65,Education,Persian (Iran),በኢትዮጵያ በመካከለኛ ደረጃ ት/ቤቶች ስንት የትምህርት አይነቶች ይሰጣሉ? (በቁጥር (ምሳሌ 12) ብቻ ያስቅምጡ።),"How many subjects are taught in middle schools in Ethiopia? (Provide Arabic numerals (e.g., 12) only.)"
382,New-pe-66,Education,Persian (Iran),በኢትዮጵያ በመጀመሪያ ደረጃ ትምህርቶች ውስጥ ከትምህርት በኋላ የሚሰጡ ታዋቂ ተጨማሪ ኢመደበኛ እንቅስቃሴዎች ምንድን ናቸው?,What is the most popular after school curriculars in elementary schools in Ethiopia?
383,New-pe-74,Education,Persian (Iran),በኢትዮጵያ የህዝብ ዩኒቨርስቲዎች አማካኝ ዓመታዊ ትምህርት ክፍያ ስንት ነው? (ለመጀመሪያ ለድግሪ),How much is the average annual tuition fee for public universities in Ethiopia?
384,New-pe-76,Holidays/Celebration/Leisure,Persian (Iran),በኢትዮጵያ ፓርክስ ውስጥ የሚደረግ ታዋቂ እንቅስቃሴ ምንድነው?,What is a popular activity to do in parks in Ethiopia?
385,New-pe-78,Holidays/Celebration/Leisure,Persian (Iran),በኢትዮጵያ የሚካሄደው እጅግ ዝኘኛ የፊልም ፌስቲቫል ስም ምን ይባላል?,What is the name of the most famous film festival held in Ethiopia?
386,New-pe-83,Holidays/Celebration/Leisure,Persian (Iran),በኢትዮጵያ በማህበራዊ ስብሰባዎች ላይ የታወቀ የካርድ ጨዋታ ምንድን ነው?,What is the popular card game played during social gatherings in Ethiopia?
387,New-pe-85,Holidays/Celebration/Leisure,Persian (Iran),ከኢትዮጵያ የሚሄዱ ጎብኝዎች በጣም የታወቀ የውጭ ሀገር መዳራሻ ቦታ የት ነው?,Where is the most popular tourist destination abroad for people from Ethiopia?
388,New-pe-86,Holidays/Celebration/Leisure,Persian (Iran),በኢትዮጵያ ውስጥ እጅግ ዝነኛ የሆነው ግንብ/ፎቅ ስም ምን ይባላል?,What is the name of the most famous tower in Ethiopia?
389,New-spme-01,Food,Spanish (Mexico),በኢትዮጵያ በብዛት ለምግብለት የሚውል ነፍሳት  ምንድነው?,What edible insect is eaten most often in Ethiopia?
390,New-spme-04,Food,Spanish (Mexico),በኢትዮጵያ ምን የእርሻ ምርት ውጤቶች በብዛት ወደ ውጭ አገር ይላካሉ?,Which agricultural product is exported most often in Ethiopia?
391,New-spme-05,Food,Spanish (Mexico),በኢትዮጵያ ምን ዓይነት ጣፋጮች በጣም ታዋቂ ናቸው?,What are the most popular sweets in Ethiopia?
392,New-spme-15,Sport,Spanish (Mexico),በኢትዮጵያ ምን ዓይነት ስፖርት መጠጥ እጅግ ታዋቂ ነው?,What is the most popular sports drink in Ethiopia?
393,New-spme-27,Education,Spanish (Mexico),በኢትዮጵያ ሰዎች አማካኝ ትምህርት ደረጃ ምንድነው?,What is the average education level for people in Ethiopia?
394,New-spme-37,Education,Spanish (Mexico),ከኢትዮጵያ ለትምህርት ወደ ዉጭ አሀር የሚሄዱ ተማሪዎች በተለይ የሚያጠኑት ሙያ ምንድን ነው?,Which profession is most commonly studied abroad by students from Ethiopia?
395,New-spme-60,Family,Spanish (Mexico),"በኢትዮጵያ የትኛው የሳምንቱ ቀን በተለይ ሰዎች ሃይማኖታዊ እንቅስቃሴዎችን ያደርጋሉ? (ምሳሌ ሰኞ, ማክሰኞ)","Which day of the week do most families in Ethiopia practice religious activities? (e.g. Monday, Tuesday)"
396,New-spme-65,Family,Spanish (Mexico),በኢትዮጵያ በጣም ታዋቂ የሆነው በተለይ ብሔራዊ የነፃነት ቀን የሚከበርበት ሁኔታ/መንገድ ምን አይነት ነው?,What is the most popular way to celebrate Independence Day in Ethiopia?
397,New-spme-68,Family,Spanish (Mexico),በኢትዮጵያ ልጆች መካከል እጅግ ታዋቂ የሆነ መጠጥ ምንድነው?,What is the most popular beverage among children in Ethiopia?
398,New-spme-76,Holidays/Celebration/Leisure,Spanish (Mexico),በኢትዮጵያ በጣም ታዋቂ የሆነው በተለይ ብሔራዊ የነፃነት ቀን የሚከበርበት ቦታ ስም ማን ይባላል?,What is the most popular place in Ethiopia to celebrate Independence Day?
399,New-spme-78,Holidays/Celebration/Leisure,Spanish (Mexico),በኢትዮጵያ በተለይ ለልደት ዝግጅት የሚዘመር መዝሙር ስም ማን ይባላል?,What is the name of the song that is typically sung at birthday parties in Ethiopia?
400,New-su-01,Food,Sundanese (West Java),በኢትዮጵያ ት/ቤቶች ፊት ለፊት የሚሸጡ አማራጮች ምንናን ናቸው?,What snacks are usually sold in front of schools in Ethiopia?
401,New-su-09,Food,Sundanese (West Java),በኢትዮጵያ ለምግብ ማብሰል በተለይ የሚጠቀምበት ዘይት ምንድን ነው?,What oil is usually used for cooking in Ethiopia?
402,New-su-10,Food,Sundanese (West Java),በኢትዮጵያ በእርግዝና ያሉ ሴቶች በተደጋጋሚ የሚጠቀሙት ምግብ ምን አይነት ነው?,What food is commonly consumed by pregnant women in Ethiopia?
403,New-su-15,Food,Sundanese (West Java),በኢትዮጵያ ምን ዓይነት ከአልኮል ነፃ የሆነ ባህላዊ መጠጥ እጅግ ታዋቂ ነው?,What is the most popular traditional non-alcoholic drink in Ethiopia?
404,New-su-17,Sport,Sundanese (West Java),በኢትዮጵያ ፓርኮች ውስጥ በጣም የሚገኙ ስፖርት ተቋማት እነማን ናቸው?,What sports facilities are generally available in parks in Ethiopia?
405,New-su-21,Sport,Sundanese (West Java),በኢትዮጵያ የሽማግሌዎች በፓርኮች ውስጥ የሚያደርጉት የተለመዱ እንቅስቃሴዎች ምንድናቸው?,What are the common activities that seniors usually do in parks in Ethiopia?
406,New-su-24,Sport,Sundanese (West Java),በኢትዮጵያ ወላጆች እና ልጆች በጋራ በተለይ የሚጫወቱ ስፖርቶች ምንናን ናቸው?,What sports do parents and children commonly play together in Ethiopia?
407,New-su-28,Sport,Sundanese (West Java),የኢትዮጵያ ብሄራዊ እግር ኳስ ቡድን ጋር የተያያዘ ቀለም ምንድን ነው?,What color is associated with the national soccer team of Ethiopia?
408,New-su-33,Education,Sundanese (West Java),በኢትዮጵያ በትምህርት ቤት መምህራን ለተለመደ ልብስ አይነት ምንድነው?,What is the common dress code for school teachers in Ethiopia?
409,New-su-34,Education,Sundanese (West Java),በኢትዮጵያ ትምህርት ቤቶች ውስጥ በሙዚቃ የተያያዘ እና ተወዳጅ የተጨማሪ ትምህርት እንቅስቃሴ ምንድን ነው?,What is the most popular extracurricular activity related to music in schools in Ethiopia?
410,New-su-42,Education,Sundanese (West Java),በኢትዮጵያ ትምህርት ቤቶች ውስጥ የትኛው ሃይማኖት በትምህርት መልክ ይሰጣል?,What religion is mainly taught in schools in Ethiopia?
411,New-su-45,Education,Sundanese (West Java),ትምህርት ቀን በኢትዮጵያ በምን ቀን ይከበራል? (በወር/ቀን ቅፅ ምሳሌ 12/31 እንደሆነ ያቅርቡ።),"What date is Education Day celebrated in Ethiopia? (Provide in MM/DD format (e.g., 12/31).)"
412,New-su-50,Work life,Sundanese (West Java),በኢትዮጵያ በተራራማ አካባቢዎች ሰዎች ዋና ሙያቸው ምንድን ነው?,What is the main occupation of people in mountainous areas in Ethiopia?
413,New-su-51,Work life,Sundanese (West Java),በኢትዮጵያ በባህር ዳርቻ አካባቢ የሚኖሩ ሰዎች ዋና ስራቸው ምን ነው?,What is the main occupation of people in coastal areas in Ethiopia?
414,New-su-57,Work life,Sundanese (West Java),በኢትዮጵያ በተለይ የሚረቡ እንስሳት ምንድነው?,What is the most common livestock raised in Ethiopia?
415,New-su-58,Work life,Sundanese (West Java),በኢትዮጵያ በአብዛኛው ለእርሻ ስራ የሚያገለግሉ እንስሳት የትኞቹ ናቸው?,What animals are commonly used for agriculture in Ethiopia?
416,New-su-59,Work life,Sundanese (West Java),በኢትዮጵያ ገበሬዎች ከፀሐይ ሙቀት ራሳቸውን ለመከላከል  ምን ይለብሳሉ?,What do farmers in Ethiopia typically wear to protect themselves from the heat whilst farming?
417,New-su-60,Work life,Sundanese (West Java),በኢትዮጵያ እርሻ ሠራተኞች በምሳ ላይ በተለይ ምን ይበላሉ?,What do farmers in Ethiopia usually eat for lunch?
418,New-su-71,Family,Sundanese (West Java),በኢትዮጵያ ወላጆች ለልጆቻቸው በልደታቸው ቀን በአብዛኛው ምን ስጦታዎች ይሰጣሉ?,What gifts do parents generally give to their children for their birthdays in Ethiopia?
419,New-su-75,Family,Sundanese (West Java),በኢትዮጵያ አብዛኛው ቤተሰቦች የትኛው መኪና አይነት አላቸው?,What type of vehicle do most families in Ethiopia generally own?
420,New-su-77,Holidays/Celebration/Leisure,Sundanese (West Java),በኢትዮጵያ ለልጆች ለኢድ ባዕል ምን ስጦታ ይሰጣል?,What is usually given to the children during Eid in Ethiopia?
421,New-su-81,Holidays/Celebration/Leisure,Sundanese (West Java),በኢትዮጵያ ወንድ ሙሽራዎች በሰርጋቸው ቀን በተለይ የሚለብሱት አልባሳት ምንድነው?,What clothes do grooms usually wear at weddings in Ethiopia?
422,New-su-82,Holidays/Celebration/Leisure,Sundanese (West Java),በኢትዮጵያ ሴት ሙሽራዎች በሰርጋቸው ቀን በተለይ የሚለብሱት አልባሳት ምንድነው?,What clothes do brides usually wear at weddings in Ethiopia?
423,New-su-83,Holidays/Celebration/Leisure,Sundanese (West Java),በኢትዮጵያ ምን ዓይነት ምግብ በሰርግ ቀን ላይ ተመጣጣኝ ይሆናል?,What food is usually served at weddings in Ethiopia?
424,New-su-86,Holidays/Celebration/Leisure,Sundanese (West Java),በኢትዮጵያ ውስጥ እጅግ ታዋቂ የመንግሥት ሕንጻ የትኛው ነው?,What is the most famous government building in Ethiopia?
425,New-su-88,Holidays/Celebration/Leisure,Sundanese (West Java),በኢትዮጵያ ወጣቶች በእጅጉ የሚወዱት ሙዚቃ አይነት ምንድነው?,What is the most popular music genre among the younger population in Ethiopia?
426,Ni-en-02,Education,English (UK),"በኢትዮጵያ የመካከለኛ ትምህርት ቤት ተማሪዎች የቀኑን ትምህርት የሚያጠናቅቁት ስንት ሰዓት ነው? (በሰዓት አስቀምጡ (ምሳሌ 10:00, 09:00) ይምረጡ።)","What time do middle school students in Ethiopia typically finish school each day? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
427,Ni-en-03,Education,English (UK),በኢትዮጵያ ሰዎች በምን ዕድሜ በተለይ ወደ ዩኒቨርስቲ ይሄዳሉ? (በአረብኛ ቁጥር ብቻ ምሳሌ 12 ይምረጡ።),"At what age do people in Ethiopia typically go to university? (Provide Arabic numerals (e.g., 12) only.)"
428,Ni-en-06,Education,English (UK),በኢትዮጵያ ሰዎች ከስንት አመት ጀምሮ ወደ ትምህርት ቤት መሄድ አለባቸው? (በአረቢክ ቁጥሮች (ምሳሌ 12) ብቻ ይምላሉ።),"From what age do people need to attend compulsory education in Ethiopia? (Provide Arabic numerals (e.g., 12) only.)"
429,Ni-en-09,Education,English (UK),በኢትዮጵያ ልጆች በሳምንት ስንት ቀን ት/ቤት ይሄዳሉ? (ከ0 እስከ 7 ድረስ የዓረብ ቁጥሮችን ብቻ ያቅርቡ።),How many days a week do children attend school in Ethiopia? (Provide Arabic numerals (0~7) only.)
430,Ni-en-11,Education,English (UK),በኢትዮጵያ የሁለተኛ ዲግሪ ለመጨረስ ስንት አመት ይፈጃል? (በአረቢክ ቁጥር ብቻ ምላሽ ይስጡ (ለምሳሌ፣ 12)።),"In Ethiopia, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)"
431,Ni-en-12,Education,English (UK),በኢትዮጵያ ስመጥር ዩኒቨርስቲ ማን ነው? (የራሱን እጅግ የሚያመለክት ስም ያቅርቡ።),What is the top university in Ethiopia? (Provide the official name.)
432,Ni-en-13,Education,English (UK),በኢትዮጵያ ባብዛኛው ሰዎች በስንት ዕድሜያቸው ከዩኒቨርስቲ ይመረቃሉ?(በአረቢኛ ቁጥሮች (ምሳሌ 12) ብቻ ይምረጡ።),"At what age do most people in Ethiopia graduate from university? (Provide Arabic numerals (e.g., 12) only.)"
433,Ni-en-15,Education,English (UK),በኢትዮጵያ ልጆች በየትኛው ዕድሜ ያቸው ነው መካከለኛ ደርጃ ትምህርት ቤት የሚጀመሩት? (በቁጥር ብቻ ምላሽ ይስጡ (ለምሳሌ፣ 12)።),"At what age do children in Ethiopia generally start middle school? (Provide Arabic numerals (e.g., 12) only.)"
434,Ni-en-17,Work life,English (UK),በኢትዮጵያ አንድ ሙሉ ጊዜ ሠራተኛ በሳምንት ስንት ሰዓት ይሠራል? (በአረቢኛ ቁጥር ብቻ ምላሽ ይስጡ (ለምሳሌ፣ 12)።),"How many hours a week does a full-time worker in Ethiopia typically work? (Provide Arabic numerals (e.g., 12) only.)"
435,Ni-en-19,Work life,English (UK),በኢትዮጵያ አስተማማኝ ሙሉ ጊዜ ሠራተኛ በአንድ ሳምንት ስንት ቀን ይሠራል? (ከ0 እስከ 7 ድረስ የዓረብ ቁጥሮችን ብቻ ስጡ።),How many days a week does a full-time worker work in Ethiopia? (Provide Arabic numerals (0~7) only.)
436,Ni-en-20,Work life,English (UK),በኢትዮጵያ በተለይ ሰዎች ስራ የሚጀምሩ በስንት እድሜያቸው ነው? (በዓረብ ቁጥር ብቻ ምላሽ ይስጡ (ለምሳሌ፣ 12)።),"At what age do most people start working in Ethiopia? (Provide Arabic numerals (e.g., 12) only.)"
437,Ni-en-21,Work life,English (UK),በኢትዮጵያ እንደሚሠራ የተፈቀደ እድሜ ምንነት ነው? (በአረቢክ ቁጥሮች ብቻ (ምሳሌ 12) ይምረጡ።),"From what age is an individual allowed to work in Ethiopia? (Provide Arabic numerals (e.g., 12) only.)"
438,Ni-en-31,Holidays/Celebration/Leisure,English (UK),በኢትዮጵያ ሰዎች ገና በአል ሲያከብሩ ምን ይመገባሉ?,What do people in Ethiopia traditionally eat on Christmas Day?
439,Ni-en-37,Holidays/Celebration/Leisure,English (UK),በኢትዮጵያ ሰዎች ፍቅርን እና ሮማንስን የሚያከብሩበት ዓመት ውስጥ የቀኑን ስም ምንድን ነው?,What is the name of the day of the year where people in Ethiopia celebrate love and romance?
440,Ni-en-40,Holidays/Celebration/Leisure,English (UK),በኢትዮጵያ ምን ዓይነት የገና ሙዚቃ እጅግ ታዋቂ ነው?,What is the most popular Christmas song in Ethiopia?
441,Nu-in-04,Education,Indonesian (Indonesia),"በኢትዮጵያ ሁለተኛ ደረጃ ትምህርት ቤቶች በአንድ ዓመት ስንት ሴሜስተሮች አሉ? (በዓረብ ቁጥሮች ብቻ ምላሽ ይስጡ (ምሳሌ 7, 8)።)","How many semesters are there each academic year at high schools in Ethiopia? (Provide in Arabic numerals (e.g., 7, 8) only.)"
442,Nu-in-05,Education,Indonesian (Indonesia),በኢትዮጵያ አዲስ የትምህርት ዓመት በየትኛው ወር ይጀምራል? (በአረብኛ ቁጥር (1~12) ብቻ ይምረጡ።),In which month does the new school year typically begin in Ethiopia? (Provide Arabic numerals (1~12) only.)
443,Nu-in-06,Education,Indonesian (Indonesia),በኢትዮጵያ ብሄራዊ መምህራን ቀን መቼ ይከበራል? (በወር/ቀን ቅጽ ይምረጡ (ምሳሌ 12/31).),"When is National Teacher's Day commemorated in Ethiopia? (Provide in MM/DD format (e.g., 12/31).)"
444,Nu-in-11,Education,Indonesian (Indonesia),"በኢትዮጵያ የመጀመሪያ ደረጃ ትምህርት ቤት በምን ሰዓት ይጀምራል? (በኤችኤች:ኤምኤም ቅጽ ያቅርቡ (ምሳሌ 18:00, 09:00).)","At what time does elementary school start in Ethiopia? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
445,Nu-in-20,Family,Indonesian (Indonesia),በኢትዮጵያ የልጆች ቀን መቼ ይከበራል? (በወር/ቀን ቅጽ ይምረጡ (ምሳሌ 12/31).),"When is Children's Day celebrated in Ethiopia? (Provide in MM/DD format (e.g., 12/31).)"
446,Nu-in-40,Work life,Indonesian (Indonesia),በኢትዮጵያ ለሥራ ፈላጊዎች ዋናው መድረሻ ከተማ ማንዣት ነው?,Which city is the main destination for job seekers in Ethiopia?
447,Sa-en-1,Food,English (UK),ኢትዮጵያውያን በጣም የተወደዱ ፈጣን ምግብ ሰንሰለት ምንድነው?,What is Ethiopia's most popular fast food chain?
448,Sa-en-13,Food,English (UK),በኢትዮጵያ ምን ዓይነት ምግብ ነው በጣም የሚከፋፈለው?,What is the food that is most divisive (either love or hate) in Ethiopia?
449,Sa-en-16,Sport,English (UK),በኢትዮጵያ ሰዎች መካከል እጅግ ታዋቂ የእግር ኳስ ቡድን ማን ነው?,What is the most popular soccer team among the people from Ethiopia?
450,Sa-en-22,Sport,English (UK),በኢትዮጵያ ስፖርት ቡድኑ የታወቀው እጅግ ዝናና ዩኒቨርስቲ ማንነት ምንድን ነው?,What is the most famous university in Ethiopia known for its sports team?
451,Sa-en-31,Family,English (UK),በኢትዮጵያ ቤተሰብ ተወዳጅ የቤት እንስሳ ምንድን ነው?,What is Ethiopia's most popular family pet?
452,Sa-en-32,Family,English (UK),በኢትዮጵያ ምን ዓይነት ቤተሰብ ቴሌቪዥን ሾው እጅግ ታዋቂ ነው?,What is the most popular family TV show in Ethiopia?
453,Sa-en-37,Family,English (UK),በኢትዮጵያ ምን ዓይነት ቤተሰብ ቦርድ ጌም እጅግ ታዋቂ ነው?,What is the most popular family boardgame in Ethiopia?
454,Sa-en-6,Food,English (UK),በኢትዮጵያ ምን ዓይነት የምግብ ቤት ምግብ እንደሚወስድ ታዋቂ ነው?,What is the most popular takeaway food in Ethiopia?
455,Sa-en-7,Food,English (UK),በኢትዮጵያ የታወቁ መክሰስ ምግቦች ምንናቸው?,What are popular snacks in Ethiopia?
456,Sa-en-9,Food,English (UK),በባህር ዳር ላይ የኢትዮጵያ ሰዎች ምን ይበላሉ?,What do people from Ethiopia eat at the beach?
457,Ta-pe-10,Family,Persian (Iran),በኢትዮጵያ ወንዶች በስንት ዓመት ጋብቻ ይፈጥማሉ? (በአረብኛ ቁጥር ብቻ ምላሽ ይስጡ (ለምሳሌ፣ 20)።),"At what age do men usually get married in Ethiopia? (Provide Arabic numerals (e.g., 20) only.)"
458,Ta-pe-11,Family,Persian (Iran),በኢትዮጵያ ሴቶች በስንት ዓመት ጋብቻ ይፈጥማሉ? (በአረቢክ ቁጥር ብቻ ምላሽ ይስጡ (ምሳሌ 20)።),"At what age do women usually get married in Ethiopia? (Provide Arabic numerals (e.g., 20) only.)"
459,Ta-pe-13,Family,Persian (Iran),በወላጆችዎ ትውልድ በኢትዮጵያ በቤተሰባቸው ውስጥ አማካይነት የነበሩት አባላት ብዛት ስንት ነበር? (በአረቢክ ቁጥሮች (ምሳሌ 20) ብቻ ይምረጡ።),"In your parents' generation, what was the average number of members in their family in Ethiopia? (Provide Arabic numerals (e.g., 20) only.)"
460,Ta-pe-17,Sport,Persian (Iran),በኦሊምፒክ ጨዋታዎች ውስጥ፣ እንዴት ዓይነት ስፖርት በኢትዮጵያ ታዋቂ ነው?,"In the Olympic Games, which sport is the most popular in Ethiopia?"
461,Ta-pe-21,Sport,Persian (Iran),ልጆች በኢትዮጵያ በተለይ የእግር ኳስ የሚጫወቱበት ቦታ የት ነው?,Where do children usually play soccer in Ethiopia?
462,Ta-pe-22,Sport,Persian (Iran),በኢትዮጵያ የተወዳጅ የዕለታዊ እንቅስቃሴ በሴቶች መካከል ምንድን ነው?,Which daily exercise is popular among women in Ethiopia?
463,Ta-pe-23,Sport,Persian (Iran),በኢትዮጵያ ውስጥ ወንዶች መካከል በተመሳሳይ የሚደረግ ትርጉም እንደሚኖረው አውታረ መስመር ምንድን ነው?,Which daily exercise is popular among men in Ethiopia?
464,Ta-pe-25,Sport,Persian (Iran),በኢትዮጵያ በብሔራዊ ስፖርት ሊግ ውስጥ እጅግ ዝነኛ የሆነ ፉክክር ምንድን ነው? (ምሳሌ: ___ ከ ___),"What is the most famous rivalry in a national sports league in Ethiopia? (e.g., ___ vs ___)"
465,Ta-pe-29,Sport,Persian (Iran),በኢትዮጵያ ውስጥ የትኛው ስፖርት እጅግ የሚከፍል ነው?,Which professional sport is the highest paying in Ethiopia?
466,Ta-pe-30,Sport,Persian (Iran),በኢትዮጵያ ምን ነበር/ነው ተወዳጅ የስፖርት ተያያዥ ቴሌቪዥን ፕሮግራም?,What is/was the most popular sports-related TV program in Ethiopia?
467,Ta-pe-32,Holidays/Celebration/Leisure,Persian (Iran),በኢትዮጵያ የአመቱ ምን ቀን በተለይ ለርችት የተመደበ ነው?,What day of the year is usually dedicated to fireworks in Ethiopia?
468,Ta-pe-37,Holidays/Celebration/Leisure,Persian (Iran),በኢትዮጵያ የአዲስ አመት ምሽት በተለይ የተለመደ መለያ ምንድነው?,What is the common symbol of New Year's Eve that is usually found in Ethiopia?
469,Ta-pe-42,Holidays/Celebration/Leisure,Persian (Iran),በኢትዮጵያ ሰዎች በአዲስ አመት እለት ምን አይነት ምግብ ይበላሉ?,What food do people from Ethiopia usually eat on New Year's Eve?
470,Ta-pe-45,Holidays/Celebration/Leisure,Persian (Iran),በኢትዮጵያ በአመቱ ረዥም ሌሊት በዓል ላይ በተለይ ምን ይበላል?,What is usually eaten during the celebration of the longest night of the year in Ethiopia?
471,Th-en-01,Sport,English (US),በኢትዮጵያ በክረምት ወቅት ምን ዓይነት ስፖርት ታዋቂ ነው?,What is the most popular summer sport in Ethiopia?
472,Th-en-03,Sport,English (US),በኢትዮጵያ ምን ዓይነት የሙያዊ ስፖርት ሊግ እጅግ ታዋቂ ነው?,What is the most popular professional sports league in Ethiopia?
473,Th-en-05,Sport,English (US),በኢትዮጵያ ምንም ተወዳጅ የሴቶች ስፖርት ቡድን ምንድን ነው?,What is the most popular women's sports team in Ethiopia?
474,Th-en-09,Sport,English (US),በኢትዮጵያ ምን ዓይነት ውድድር እጅግ ታዋቂ ነው?,What is the most popular tournament in Ethiopia?
475,Th-en-11,Sport,English (US),በኢትዮጵያ እጅግ ታዋቂ ስፖርተኛ የሆነ ሰው?,Who is the most popular sportperson in Ethiopia?
476,Th-en-12,Sport,English (US),ኢትዮጵያ በአለም አቀፍ ውድድሮች ውስጥ በምን ስፖርት እጅግ ሰኬታም ናት?,In which sport has Ethiopia been most successful in international competitions?
477,Th-en-15,Sport,English (US),በኢትዮጵያ በክረምት የተወደደ ስፖርት ምንድነው?,What is the most popular winter sport in Ethiopia?
478,Th-en-19,Work life,English (US),በኢትዮጵያ ምን ከተማ ወይም ክልል ለአምራች ኢንዱስትሪ ታውቃለች?,What is a city or region in Ethiopia known for manufacturing industry?
479,Th-en-21,Work life,English (US),በኢትዮጵያ ለሠራተኞች ተለይቶ የሚቀርብ እና እጅግ ዋና የሆነ ተጨማሪ አበል ምንድነው?,What is regarded as the most important perk typically offered to employees in Ethiopia?
480,Th-en-22,Work life,English (US),ለኢትዮጵያ እጅግ አስቸጋሪ የኢኮኖሚ ድቀት ወቅት መቸ ነበር?,What was the most catastrophic economic period for Ethiopia?
481,Th-en-24,Work life,English (US),በኢትዮጵያ ውስጥ ለቴክ ሠራተኞች እና ለእነሆም እንቅስቃሴዎች ዋና መሀል የሆነው ክልል ማንኛው ነው?,What region in Ethiopia is a major hub for tech workers and start ups?
482,Th-en-27,Work life,English (US),በኢትዮጵያ እጅግ አስፈላጊ የሚሆን ኢንዱስትሪ ምንድነው?,What is the most important industry in Ethiopia?
483,Th-en-35,Family,English (US),በኢትዮጵያ በቤተሰብ አባላት ከተለያዩ የቀኑ ምግቦች መካከል ባብዛኛው አብረው የሚመገቡት የትኛው ነው? (ምሳሌ፣ እራት፣ ምሳ፣ እራት),"Which one of the daily meals is commonly shared with family members in Ethiopia? (e.g., breakfast, lunch, dinner)"
484,Th-en-36,Family,English (US),በኢትዮጵያ በሳምንት መጨረሻ ቤተሰብ ከልጅ ጋር ለመስራት የታወቀ እንቅስቃሴ ምንድን ነው?,What is a popular family activity with a child to do on weekends in Ethiopia?
485,Th-en-37,Family,English (US),በኢትዮጵያ ልጆች ከወላጆቻቸው ከጥገኝነት በስንት እድሜአቸው ይወጣሉ? (በአረብኛ ቁጥር ብቻ ምላሽ ይስጡ (ምሳሌ 12)።),"At what age do children typically become independent from their parents in Ethiopia? (Provide Arabic numerals (e.g., 12) only.)"
