,ID,Topic,Source,Question,Translation
485,Th-en-37,Family,English (US),북한에서 사람들이 보통 부모로부터 따로 나는 나이는 몇 살인가요? (아라비아 숫자(예: 12)만 기재해 주세요.),"At what age do children typically become independent from their parents in North Korea? (Provide Arabic numerals (e.g., 12) only.)"
486,Th-en-38,Family,English (US),북한에서 가장 중요한 가족 기념일은 무엇인가요?,What is the most important family holiday in North Korea?
487,Th-en-39,Family,English (US),북한에서 가족과 함께 하는 놀이 중 가장 좋아 하는 놀이는 무엇인가요?,What is a popular family game in North Korea?
488,Th-en-41,Family,English (US),북한에서 부부가 첫 아이를 갖는 평균 나이는 몇 살인가요? (아라비아 숫자(예: 12)만 기재해 주세요.),"What is the average age for couples to have their first child in North Korea? (Provide Arabic numerals (e.g., 20) only.)"
489,Th-en-43,Family,English (US),북한의 대부분 가정이 가지고 있는 자동차는 몇 대인가요? (아라비아 숫자(예: 12)만 기재해 주세요.),"How many cars are owned by a typical family in North Korea? (Provide Arabic numerals (e.g., 12) only.)"
490,Th-en-44,Family,English (US),북한에서 휴식날에 가족 식사로 주로 먹는 음식은 무엇인가요?,What is North Korea's most popular food for family meals on weekends?
491,Th-en-45,Family,English (US),북한에서 보통 가족끼리 주로 무엇을 하나요?,What is the most popular weekday evening family activity in North Korea?
492,Th-en-48,Education,English (US),북한 고급중학교에서 숙제와 시험 성적이 우수한 학생들에게 어떤 영예를 주는가요?,What is the highest grade given to top-achieving high school students on assignments and exams in North Korea?
493,Th-en-49,Education,English (US),북한의 고급중학교 학생들은 어떤 시험을 가장 중요하게 여기나요?,What is considered the most important exam for high school students in North Korea?
494,Th-en-51,Education,English (US),북한에서 학생들은 어떤 과목을 가장 중요하게 여기나요?,Which subject is considered the most important for students in North Korea?
495,Th-en-53,Education,English (US),북한의 학교에서 학생들이 가장 좋아 하는 학교 행사는 무엇인가요?,What is the most popular extracurricular social event at schools in North Korea?
496,Th-en-58,Education,English (US),북한에서 대학에 입학하기 전 학생들이 배우는 수학 과목 중 가장 어려운 과목은 무엇인가요?,What is the most advanced math subject learned before university in North Korea?
497,Tmp-ar-01,Education,Arabic (Algeria),북한의 대학생들은 보통 학기말 시험 공부를 어디에서 하나요?,Where do university students in North Korea usually go to study for their final exams?
498,Tmp-ar-02,Education,Arabic (Algeria),북한에서 대학교에 통학할 때 사람들은 모두 무엇을 타고 가나요?,What is a common public transport that people use to go to university in North Korea?
499,Tmp-ar-04,Education,Arabic (Algeria),북한의 소학교 학생들은 수업 후에 보통 무엇을 하나요?,What do elementary students in North Korea usually do after school?
