,ID,Topic,Source,Question,Translation
474,Th-en-09,Sport,English (US),Apa turnamen paling populer di Indonesia?,What is the most popular tournament in Indonesia?
475,Th-en-11,Sport,English (US),Siapa olahragawan/olahragawati yang paling populer di Indonesia?,Who is the most popular sportperson in Indonesia?
476,Th-en-12,Sport,English (US),Dalam olahraga apa Indonesia paling sukses di kompetisi internasional?,In which sport has Indonesia been most successful in international competitions?
477,Th-en-15,Sport,English (US),Apa olahraga musim dingin yang paling populer di Indonesia?,What is the most popular winter sport in Indonesia?
478,Th-en-19,Work life,English (US),Apa nama kota atau daerah di Indonesia yang terkenal dengan industri manufaktur?,What is a city or region in Indonesia known for manufacturing industry?
479,Th-en-21,Work life,English (US),Apa yang dianggap sebagai keuntungan paling penting yang biasanya ditawarkan kepada karyawan di Indonesia?,What is regarded as the most important perk typically offered to employees in Indonesia?
480,Th-en-22,Work life,English (US),Apa periode ekonomi paling kritis bagi Indonesia?,What was the most catastrophic economic period for Indonesia?
481,Th-en-24,Work life,English (US),Wilayah mana di Indonesia yang merupakan pusat utama untuk pekerja teknologi dan start up?,What region in Indonesia is a major hub for tech workers and start ups?
482,Th-en-27,Work life,English (US),Apa industri paling penting di Indonesia?,What is the most important industry in Indonesia?
483,Th-en-35,Family,English (US),"Makanan sehari-hari mana yang biasanya disantap bersama anggota keluarga di Indonesia? (misalnya, sarapan, makan siang, makan malam)","Which one of the daily meals is commonly shared with family members in Indonesia? (e.g., breakfast, lunch, dinner)"
484,Th-en-36,Family,English (US),Apa kegiatan keluarga yang populer untuk dilakukan bersama anak pada akhir pekan di Indonesia?,What is a popular family activity with a child to do on weekends in Indonesia?
485,Th-en-37,Family,English (US),"Pada usia berapa biasanya anak-anak di Indonesia menjadi mandiri dari orang tua mereka? (Hanya berikan angka Arab (misalnya, 12).)","At what age do children typically become independent from their parents in Indonesia? (Provide Arabic numerals (e.g., 12) only.)"
486,Th-en-38,Family,English (US),Apa hari libur keluarga yang paling penting di Indonesia?,What is the most important family holiday in Indonesia?
487,Th-en-39,Family,English (US),Apa permainan keluarga yang populer di Indonesia?,What is a popular family game in Indonesia?
488,Th-en-41,Family,English (US),"Berapa usia rata-rata pasangan di Indonesia untuk memiliki anak pertama mereka? (Hanya berikan angka Arab (misalnya, 20).)","What is the average age for couples to have their first child in Indonesia? (Provide Arabic numerals (e.g., 20) only.)"
489,Th-en-43,Family,English (US),"Berapa banyak mobil yang dimiliki oleh sebuah keluarga tipikal di Indonesia? (Hanya berikan angka Arab (contoh, 12).)","How many cars are owned by a typical family in Indonesia? (Provide Arabic numerals (e.g., 12) only.)"
490,Th-en-44,Family,English (US),Apa makanan paling populer di Indonesia untuk makan malam keluarga di akhir pekan?,What is Indonesia's most popular food for family meals on weekends?
491,Th-en-45,Family,English (US),Apa aktivitas keluarga sore hari di hari kerja yang paling populer di Indonesia?,What is the most popular weekday evening family activity in Indonesia?
492,Th-en-48,Education,English (US),Apa nilai tertinggi yang diberikan kepada siswa SMA yang berprestasi tinggi pada tugas dan ujian di Indonesia?,What is the highest grade given to top-achieving high school students on assignments and exams in Indonesia?
493,Th-en-49,Education,English (US),Apa yang dianggap sebagai ujian paling penting bagi siswa SMA di Indonesia?,What is considered the most important exam for high school students in Indonesia?
494,Th-en-51,Education,English (US),Mata pelajaran apa yang dianggap paling penting bagi siswa di Indonesia?,Which subject is considered the most important for students in Indonesia?
495,Th-en-53,Education,English (US),Apa kegiatan ekstrakurikuler sosial yang paling populer di sekolah-sekolah di Indonesia?,What is the most popular extracurricular social event at schools in Indonesia?
496,Th-en-58,Education,English (US),Apa mata pelajaran matematika tingkat lanjut terakhir yang dipelajari sebelum universitas di Indonesia?,What is the most advanced math subject learned before university in Indonesia?
497,Tmp-ar-01,Education,Arabic (Algeria),Di mana mahasiswa di Indonesia biasanya belajar untuk ujian akhir mereka?,Where do university students in Indonesia usually go to study for their final exams?
498,Tmp-ar-02,Education,Arabic (Algeria),Apa transportasi umum yang sering digunakan orang untuk pergi ke universitas di Indonesia?,What is a common public transport that people use to go to university in Indonesia?
499,Tmp-ar-04,Education,Arabic (Algeria),Apa yang biasanya dilakukan oleh siswa sekolah dasar di Indonesia setelah pulang sekolah?,What do elementary students in Indonesia usually do after school?
