,ID,Topic,Source,Question,Translation
469,Ta-pe-42,Holidays/Celebration/Leisure,Persian (Iran),대한민국 사람들은 보통 새해 전날에 무슨 음식을 먹나요?,What food do people from South Korea usually eat on New Year's Eve?
470,Ta-pe-45,Holidays/Celebration/Leisure,Persian (Iran),대한민국에서는 동지에 주로 어떤 음식을 먹나요?,What is usually eaten during the celebration of the longest night of the year in South Korea?
471,Th-en-01,Sport,English (US),대한민국에서 가장 인기 있는 여름 스포츠는 무엇인가요?,What is the most popular summer sport in South Korea?
472,Th-en-03,Sport,English (US),대한민국에서 가장 인기 있는 프로 스포츠 리그는 무엇인가요?,What is the most popular professional sports league in South Korea?
473,Th-en-05,Sport,English (US),대한민국에서 가장 인기 있는 여자 스포츠 팀은 어디인가요?,What is the most popular women's sports team in South Korea?
474,Th-en-09,Sport,English (US),대한민국에서 가장 인기 있는 스포츠 토너먼트는 무엇인가요?,What is the most popular tournament in South Korea?
475,Th-en-11,Sport,English (US),대한민국에서 가장 인기 있는 스포츠 선수는 누구인가요?,Who is the most popular sportperson in South Korea?
476,Th-en-12,Sport,English (US),대한민국이 국제 대회에서 가장 성공적인 결과를 내는 스포츠는 무엇인가요?,In which sport has South Korea been most successful in international competitions?
477,Th-en-15,Sport,English (US),대한민국에서 가장 인기 있는 겨울 스포츠는 무엇인가요?,What is the most popular winter sport in South Korea?
478,Th-en-19,Work life,English (US),제조업으로 유명한 대한민국의 도시나 지역은 어디인가요?,What is a city or region in South Korea known for manufacturing industry?
479,Th-en-21,Work life,English (US),대한민국에서 일반적으로 직원들에게 제공되는 혜택 중 가장 중요하게 여겨지는 것은 무엇인가요?,What is regarded as the most important perk typically offered to employees in South Korea?
480,Th-en-22,Work life,English (US),대한민국 역사상 최악의 경제 위기는 언제였나요?,What was the most catastrophic economic period for South Korea?
481,Th-en-24,Work life,English (US),대한민국에서 개발자와 스타트업이 많은 지역은 어디입니까?,What region in South Korea is a major hub for tech workers and start ups?
482,Th-en-27,Work life,English (US),대한민국에서 가장 중요한 산업은 무엇입니까?,What is the most important industry in South Korea?
483,Th-en-35,Family,English (US),"대한민국에서 가족 구성원들과 함께하는 일상적인 식사는 주로 언제 이뤄지나요? (예: 아침, 점심, 저녁)","Which one of the daily meals is commonly shared with family members in South Korea? (e.g., breakfast, lunch, dinner)"
484,Th-en-36,Family,English (US),대한민국에서 주말에 아이와 함께하는 인기 있는 가족 활동은 무엇인가요?,What is a popular family activity with a child to do on weekends in South Korea?
485,Th-en-37,Family,English (US),대한민국에서 사람들이 보통 부모로부터 독립하는 나이는 몇 살인가요? (아라비아 숫자(예: 12)만 기재해주세요. 만 나이가 아닌 한국식 나이(세는 나이)를 기준으로 답변해주세요.),"At what age do children typically become independent from their parents in South Korea? (Provide Arabic numerals (e.g., 12) only.)"
486,Th-en-38,Family,English (US),대한민국에서 가장 중요한 가족 공휴일은 무엇인가요?,What is the most important family holiday in South Korea?
487,Th-en-39,Family,English (US),대한민국에서 가족과 함께 하는 게임 중 가장 인기 있는 게임은 무엇인가요?,What is a popular family game in South Korea?
488,Th-en-41,Family,English (US),대한민국에서 부부가 첫 아이를 갖는 평균 연령은 몇 살인가요? (아라비아 숫자(예: 20)만 기재해 주세요. 만 나이가 아닌 한국식 나이(세는 나이)를 기준으로 답변해주세요.),"What is the average age for couples to have their first child in South Korea? (Provide Arabic numerals (e.g., 20) only.)"
489,Th-en-43,Family,English (US),대한민국의 전형적인 가정이 소유한 자동차는 몇 대인가요? (아라비아 숫자(예: 12)만 기재해주세요.),"How many cars are owned by a typical family in South Korea? (Provide Arabic numerals (e.g., 12) only.)"
490,Th-en-44,Family,English (US),대한민국에서 주말 가족 식사로 주로 먹는 음식은 무엇인가요?,What is South Korea's most popular food for family meals on weekends?
491,Th-en-45,Family,English (US),대한민국에서 평일 저녁에 가족끼리 주로 무엇을 하나요?,What is the most popular weekday evening family activity in South Korea?
492,Th-en-48,Education,English (US),대한민국 고등학교에서 과제와 시험의 성적이 우수한 학생들에게 주어지는 최고 등급은 무엇인가요?,What is the highest grade given to top-achieving high school students on assignments and exams in South Korea?
493,Th-en-49,Education,English (US),대한민국의 고등학생들에게 어떤 시험이 가장 중요하게 여겨지나요?,What is considered the most important exam for high school students in South Korea?
494,Th-en-51,Education,English (US),대한민국에서 학생들에게 어떤 과목이 가장 중요하게 여겨지나요?,Which subject is considered the most important for students in South Korea?
495,Th-en-53,Education,English (US),대한민국의 학교에서 가장 인기 있는 학교 행사는 무엇인가요?,What is the most popular extracurricular social event at schools in South Korea?
496,Th-en-58,Education,English (US),대한민국에서 대학교에 진학하기 전 학생들이 배우는 수학 과목 중 가장 어려운 과목은 무엇인가요?,What is the most advanced math subject learned before university in South Korea?
497,Tmp-ar-01,Education,Arabic (Algeria),대한민국의 대학생들은 보통 기말고사 공부를 어디에서 하나요?,Where do university students in South Korea usually go to study for their final exams?
498,Tmp-ar-02,Education,Arabic (Algeria),대한민국에서 대학교에 통학할 때 사람들이 자주 이용하는 대중교통 수단은 무엇인가요?,What is a common public transport that people use to go to university in South Korea?
499,Tmp-ar-04,Education,Arabic (Algeria),대한민국의 초등학생들은 방과 후에 보통 무엇을 하나요?,What do elementary students in South Korea usually do after school?
