,ID,Topic,Source,Question,Translation
369,New-ko-10,Work life,Korean (Korea),অসমত লোকে পাৰ্শ্ব চাকৰি হিচাপে কি কি সাধাৰণ কাম কৰে?,What are the most common activities people do as a side job in Assam?
370,New-pe-02,Food,Persian (Iran),অসমত পৰ্যটকসকলৰ বাবে আটাইতকৈ বিখ্যাত খাদ্য স্মাৰক কি?,What is the most famous edible souvenir for tourists in Assam?
371,New-pe-06,Food,Persian (Iran),অসমত সবাতোকৈ জনপ্ৰিয় ষ্টু কি?,What is the most popular stew in Assam?
372,New-pe-11,Food,Persian (Iran),অসমৰ খাদ্যসমূহত ব্যৱহৃত সবাতোকৈ সাধাৰণ মচলা/জড়ি-বুটি কি?,What is the most common spice/herb used in dishes from Assam?
373,New-pe-16,Sport,Persian (Iran),অসমৰ প্ৰসিদ্ধ পাৰম্পৰিক ক্ৰীড়াটো কি?,What is the most famous traditional sport in Assam?
374,New-pe-20,Sport,Persian (Iran),অসমৰ সমুদ্ৰ সৈকতত কি ক্ৰীড়া খেলিবলৈ জনপ্ৰিয়?,What sport is popular to play on the beach in Assam?
375,New-pe-45,Work life,Persian (Iran),ৰমজান মাহত অসমত সাধাৰণতে কামৰ সময়সূচী কি দৰে থাকে?,What is the usual work schedule during the month of Ramadan in Assam?
376,New-pe-47,Family,Persian (Iran),"অসমত ছাত্ৰ দিৱস কেতিয়া পালন কৰা হয়? (MM/DD ফৰ্মেটত প্ৰদান কৰক (উদাহৰণস্বৰূপে, 12/31)।)","When is Student's Day celebrated in Assam? (Provide in MM/DD format (e.g., 12/31).)"
377,New-pe-49,Family,Persian (Iran),অসমত পৰিয়ালবোৰ একেলগে প্ৰাৰ্থনা কৰিবলৈ ক'ত সমবেত হয়?,Where do families gather to pray together in Assam?
378,New-pe-53,Family,Persian (Iran),অসমত পিতৃ দিৱস (অথবা অভিভাৱক দিৱস) ত পিতৃসকলে কি উপহাৰ পায়?,What gifts do fathers get on Father's Day (or Parents' Day) in Assam?
379,New-pe-54,Family,Persian (Iran),অসমত মাতৃ দিৱস (অথবা অভিভাৱক দিৱস) ত মাতৃসকলে কি উপহাৰ পায়?,What gifts do mothers get on Mother's Day (or Parents' Day) in Assam?
380,New-pe-59,Family,Persian (Iran),"অসমত এটা ঘৰত সাধাৰণতে কিমান প্ৰজন্মে একেলগে থাকে? (কেৱল আৰবী সংখ্যা (যেনে, 12) প্ৰদান কৰক।)","How many generations typically live together in a household in Assam? (Provide Arabic numerals (e.g., 12) only.)"
381,New-pe-65,Education,Persian (Iran),"অসমৰ মাধ্যমিক বিদ্যালয়সমূহত কিমানটা বিষয় পঢ়োৱা হয়? (কেৱল আৰবী সংখ্যা (যেনে, 12) প্ৰদান কৰক।)","How many subjects are taught in middle schools in Assam? (Provide Arabic numerals (e.g., 12) only.)"
382,New-pe-66,Education,Persian (Iran),অসমৰ প্ৰাথমিক বিদ্যালয়সমূহত বিদ্যালয়ৰ পিছত কি কি জনপ্ৰিয় সহপাঠ্যক্ৰমিক কাৰ্যসূচী আছে?,What is the most popular after school curriculars in elementary schools in Assam?
383,New-pe-74,Education,Persian (Iran),অসমৰ চৰকাৰী বিশ্ববিদ্যালয়সমূহৰ গড় বাৰ্ষিক শিক্ষানুষ্ঠান মাচুল কিমান?,How much is the average annual tuition fee for public universities in Assam?
384,New-pe-76,Holidays/Celebration/Leisure,Persian (Iran),অসমৰ উদ্যানসমূহত কি জনপ্ৰিয় কাম কৰিব পাৰি?,What is a popular activity to do in parks in Assam?
385,New-pe-78,Holidays/Celebration/Leisure,Persian (Iran),অসমত অনুষ্ঠিত হোৱা সবাতোকৈ বিখ্যাত চলচ্চিত্ৰ মহোৎসৱৰ নাম কি?,What is the name of the most famous film festival held in Assam?
386,New-pe-83,Holidays/Celebration/Leisure,Persian (Iran),অসমত সামাজিক সমাৱেশসমূহত খেলা জনপ্ৰিয় তাচ খেলখনৰ নাম কি?,What is the popular card game played during social gatherings in Assam?
387,New-pe-85,Holidays/Celebration/Leisure,Persian (Iran),অসমীয়া লোকসকলৰ বাবে বিদেশত সবাতোকৈ জনপ্ৰিয় পৰ্যটন স্থানটো ক'ত?,Where is the most popular tourist destination abroad for people from Assam?
388,New-pe-86,Holidays/Celebration/Leisure,Persian (Iran),অসমৰ আটাইতকৈ বিখ্যাত টাৱাৰটোৰ নাম কি?,What is the name of the most famous tower in Assam?
389,New-spme-01,Food,Spanish (Mexico),অসমত কোন খাব পৰা পোক সবাতোকৈ বেছি খোৱা হয়?,What edible insect is eaten most often in Assam?
390,New-spme-04,Food,Spanish (Mexico),অসমৰ পৰা কোনখন কৃষি পণ্য সবাতোকৈ বেছি ৰপ্তানী কৰা হয়?,Which agricultural product is exported most often in Assam?
391,New-spme-05,Food,Spanish (Mexico),অসমত কি কি জনপ্ৰিয় মিঠাই আছে?,What are the most popular sweets in Assam?
392,New-spme-15,Sport,Spanish (Mexico),অসমত কি সবাতোকৈ জনপ্ৰিয় ক্ৰীড়া পানীয় কি?,What is the most popular sports drink in Assam?
393,New-spme-27,Education,Spanish (Mexico),অসমত মানুহৰ গড় শিক্ষাৰ মান কি?,What is the average education level for people in Assam?
394,New-spme-37,Education,Spanish (Mexico),অসমৰ ছাত্ৰ-ছাত্ৰীসকলে বিদেশত সবাতোকৈ বেছি কি পেছা অধ্যয়ন কৰে?,Which profession is most commonly studied abroad by students from Assam?
395,New-spme-60,Family,Spanish (Mexico),"সপ্তাহৰ কোন দিনটোত অসমৰ অধিকাংশ পৰিয়ালে ধাৰ্মিক কাৰ্য্যসমূহ অনুশীলন কৰে? (যেনে সোমবাৰ, মঙ্গলবাৰ)","Which day of the week do most families in Assam practice religious activities? (e.g. Monday, Tuesday)"
396,New-spme-65,Family,Spanish (Mexico),অসমত স্বাধীনতা দিৱস উদযাপনৰ সবাতোকৈ জনপ্ৰিয় উপায় কি?,What is the most popular way to celebrate Independence Day in Assam?
397,New-spme-68,Family,Spanish (Mexico),অসমত শিশুসকলৰ মাজত সবাতোকৈ জনপ্ৰিয় পানীয় কি?,What is the most popular beverage among children in Assam?
398,New-spme-76,Holidays/Celebration/Leisure,Spanish (Mexico),অসমত স্বাধীনতা দিৱস উদযাপন কৰিবলৈ সবাতোকৈ জনপ্ৰিয় ঠাই কোনটো?,What is the most popular place in Assam to celebrate Independence Day?
399,New-spme-78,Holidays/Celebration/Leisure,Spanish (Mexico),অসমত জন্মদিনৰ পাৰ্টিত সাধাৰণতে গোৱা গীতটোৰ নাম কি?,What is the name of the song that is typically sung at birthday parties in Assam?
400,New-su-01,Food,Sundanese (West Java),অসমৰ বিদ্যালয়সমূহৰ সন্মুখত সাধাৰণতে কি কি জলপান বিক্ৰী কৰা হয়?,What snacks are usually sold in front of schools in Assam?
401,New-su-09,Food,Sundanese (West Java),অসমত সাধাৰণতে ৰান্ধিবলৈ কি তেল ব্যৱহাৰ কৰা হয়?,What oil is usually used for cooking in Assam?
402,New-su-10,Food,Sundanese (West Java),অসমত গৰ্ভৱতী মহিলাসকলে সাধাৰণতে কি খাদ্য গ্ৰহণ কৰে?,What food is commonly consumed by pregnant women in Assam?
403,New-su-15,Food,Sundanese (West Java),অসমত সৰ্বাধিক জনপ্ৰিয় পাৰম্পৰিক  অ-মদ্যযুক্ত পানীয় কি?,What is the most popular traditional non-alcoholic drink in Assam?
404,New-su-17,Sport,Sundanese (West Java),অসমৰ উদ্যানসমূহত সাধাৰণতে কি কি ক্ৰীড়াৰ সুবিধা পোৱা যায়?,What sports facilities are generally available in parks in Assam?
405,New-su-21,Sport,Sundanese (West Java),অসমৰ পাৰ্কসমূহত বৃদ্ধ লোকসকলে সাধাৰণতে কি কি কাম কৰে?,What are the common activities that seniors usually do in parks in Assam?
406,New-su-24,Sport,Sundanese (West Java),অসমত অভিভাৱক আৰু শিশুসকলে সাধাৰণতে একেলগে কি কি খেল খেলে?,What sports do parents and children commonly play together in Assam?
407,New-su-28,Sport,Sundanese (West Java),অসমৰ ৰাজ্যিক ফুটবল দলৰ সৈতে কি ৰং জড়িত আছে?,What color is associated with the regional soccer team of Assam?
408,New-su-33,Education,Sundanese (West Java),অসমৰ বিদ্যালয়ৰ শিক্ষক-শিক্ষয়িত্ৰীসকলৰ সাধাৰণ সাজ-পোচাক পৰিধাণৰ নিয়ম কি?,What is the common dress code for school teachers in Assam?
409,New-su-34,Education,Sundanese (West Java),অসমৰ বিদ্যালয়সমূহত সংগীত সম্পৰ্কীয় আটাইতকৈ জনপ্ৰিয় বহিঃশিক্ষামূলক কাৰ্যকলাপটো কি?,What is the most popular extracurricular activity related to music in schools in Assam?
410,New-su-42,Education,Sundanese (West Java),অসমৰ বিদ্যালয়সমূহত প্ৰধানকৈ কি ধৰ্মৰ শিক্ষা দিয়া হয়?,What religion is mainly taught in schools in Assam?
411,New-su-45,Education,Sundanese (West Java),"অসমত শিক্ষা দিৱস কেতিয়া পালন কৰা হয়? (MM/DD ফৰ্মেটত প্ৰদান কৰক (উদাহৰণস্বৰূপে, 12/31)।)","What date is Education Day celebrated in Assam? (Provide in MM/DD format (e.g., 12/31).)"
412,New-su-50,Work life,Sundanese (West Java),অসমৰ পাহাৰীয়া অঞ্চলসমূহত মানুহৰ মুখ্য পেছা কি?,What is the main occupation of people in mountainous areas in Assam?
413,New-su-51,Work life,Sundanese (West Java),অসমৰ উপকূলীয় অঞ্চলসমূহৰ মানুহৰ মূল পেছা  কি?,What is the main occupation of people in coastal areas in Assam?
414,New-su-57,Work life,Sundanese (West Java),অসমত পোহা পশুধনৰ ভিতৰত সবাতোকৈ সাধাৰণ কোনটো?,What is the most common livestock raised in Assam?
415,New-su-58,Work life,Sundanese (West Java),অসমত কৃষিকাৰ্য্যত সাধাৰণতে কি কি প্ৰাণী ব্যৱহাৰ কৰা হয়?,What animals are commonly used for agriculture in Assam?
416,New-su-59,Work life,Sundanese (West Java),অসমৰ কৃষকসকলে খেতি কৰোতে গৰমৰ পৰা নিজকে কেনেকৈ সুৰক্ষিত ৰাখে?,What do farmers in Assam typically wear to protect themselves from the heat whilst farming?
417,New-su-60,Work life,Sundanese (West Java),অসমৰ কৃষকসকলে সাধাৰণতে দুপৰীয়াৰ আহাৰত কি খায়?,What do farmers in Assam usually eat for lunch?
418,New-su-71,Family,Sundanese (West Java),অসমত অভিভাৱকসকলে সাধাৰণতে তেওঁলোকৰ সন্তানসকলক তেওঁলোকৰ জন্মদিনত কি উপহাৰ দিয়ে?,What gifts do parents generally give to their children for their birthdays in Assam?
419,New-su-75,Family,Sundanese (West Java),অসমত বেছিভাগ পৰিয়ালে সাধাৰণতে কি ধৰণৰ বাহন কিনে?,What type of vehicle do most families in Assam generally own?
420,New-su-77,Holidays/Celebration/Leisure,Sundanese (West Java),অসমত ঈদৰ সময়ত শিশুসকলক সাধাৰণতে কি দিয়া হয়?,What is usually given to the children during Eid in Assam?
421,New-su-81,Holidays/Celebration/Leisure,Sundanese (West Java),অসমত বিয়াত দৰা সাধাৰণতে কি কাপোৰ পিন্ধে?,What clothes do grooms usually wear at weddings in Assam?
422,New-su-82,Holidays/Celebration/Leisure,Sundanese (West Java),অসমত বিয়াত কন্যাসকলে সাধাৰণতে কি ধৰণৰ কাপোৰ পৰিধান কৰে?,What clothes do brides usually wear at weddings in Assam?
423,New-su-83,Holidays/Celebration/Leisure,Sundanese (West Java),অসমত বিয়াত সাধাৰণতে কি খাদ্য পৰিৱেশন কৰা হয়?,What food is usually served at weddings in Assam?
424,New-su-86,Holidays/Celebration/Leisure,Sundanese (West Java),অসমত সবাতোকৈ বিখ্যাত চৰকাৰী ভৱনটো কি?,What is the most famous government building in Assam?
425,New-su-88,Holidays/Celebration/Leisure,Sundanese (West Java),অসমৰ যুৱ প্ৰজন্মৰ মাজত কি সংগীতৰ ধৰণ সবাতোকৈ জনপ্ৰিয়?,What is the most popular music genre among the younger population in Assam?
426,Ni-en-02,Education,English (UK),"অসমত মাধ্যমিক বিদ্যালয়ৰ ছাত্ৰ-ছাত্ৰীসকলে প্ৰতিদিনে কেতিয়া বিদ্যালয় সমাপ্ত কৰে? (HH:MM ফৰ্মেটত প্ৰদান কৰক (যেনে, 18:00, 09:00).)","What time do middle school students in Assam typically finish school each day? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
427,Ni-en-03,Education,English (UK),"অসমত মানুহে সাধাৰণতে কিমান বয়সত বিশ্ববিদ্যালয়লৈ যায়? (কেৱল আৰবী সংখ্যা (যেনে, 12) প্ৰদান কৰক।)","At what age do people in Assam typically go to university? (Provide Arabic numerals (e.g., 12) only.)"
428,Ni-en-06,Education,English (UK),"অসমত লোকে বাধ্যতামূলক শিক্ষা কিমান বয়সৰ পৰা গ্ৰহণ কৰিব লাগে? (কেৱল আৰবী সংখ্যা (যেনে, 12) প্ৰদান কৰক।)","From what age do people need to attend compulsory education in Assam? (Provide Arabic numerals (e.g., 12) only.)"
429,Ni-en-09,Education,English (UK),অসমত শিশুসকলে সপ্তাহত কিমান দিন বিদ্যালয়লৈ যায়? (কেৱল আৰবী সংখ্যা (0~7) প্ৰদান কৰক।),How many days a week do children attend school in Assam? (Provide Arabic numerals (0~7) only.)
430,Ni-en-11,Education,English (UK),"অসমত, সাধাৰণতে এটা মাষ্টাৰ্ছ ডিগ্ৰী সম্পূৰ্ণ কৰিবলৈ কিমান বছৰ লাগে? (কেৱল আৰবী সংখ্যা (যেনে, 12) প্ৰদান কৰক।)","In Assam, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)"
431,Ni-en-12,Education,English (UK),অসমৰ শ্ৰেষ্ঠ বিশ্ববিদ্যালয়খনৰ নাম কি? (চৰকাৰী নাম প্ৰদান কৰক।),What is the top university in Assam? (Provide the official name.)
432,Ni-en-13,Education,English (UK),"অসমত অধিকাংশ লোকে কোন বয়সত বিশ্ববিদ্যালয়ৰ পৰা স্নাতক হয়? (কেৱল আৰবী সংখ্যা (যেনে, 12) প্ৰদান কৰক।)","At what age do most people in Assam graduate from university? (Provide Arabic numerals (e.g., 12) only.)"
433,Ni-en-15,Education,English (UK),"অসমত শিশুসকলে সাধাৰণতে কিমান বয়সত মাধ্যমিক বিদ্যালয় আৰম্ভ কৰে? (কেৱল আৰবী সংখ্যা (যেনে, 12) প্ৰদান কৰক।)","At what age do children in Assam generally start middle school? (Provide Arabic numerals (e.g., 12) only.)"
434,Ni-en-17,Work life,English (UK),"অসমত এজন পূৰ্ণ-সময়ৰ কৰ্মচাৰীয়ে সাধাৰণতে সপ্তাহত কিমান ঘণ্টা কাম কৰে? (কেৱল আৰবী সংখ্যা (যেনে, 12) প্ৰদান কৰক।)","How many hours a week does a full-time worker in Assam typically work? (Provide Arabic numerals (e.g., 12) only.)"
435,Ni-en-19,Work life,English (UK),অসমত এজন পূৰ্ণ-সময়ৰ কৰ্মচাৰী সপ্তাহত কিমান দিন কাম কৰে? (কেৱল আৰবী সংখ্যা (0~7) প্ৰদান কৰক।),How many days a week does a full-time worker work in Assam? (Provide Arabic numerals (0~7) only.)
436,Ni-en-20,Work life,English (UK),"অসমত বেছিভাগ লোকে কিমান বয়সত কাম কৰা আৰম্ভ কৰে? (কেৱল আৰবী সংখ্যা (যেনে, 12) প্ৰদান কৰক।)","At what age do most people start working in Assam? (Provide Arabic numerals (e.g., 12) only.)"
437,Ni-en-21,Work life,English (UK),"অসমত এজন ব্যক্তি কিমান বয়সৰ পৰা কাম কৰিবলৈ অনুমতি পায়? (কেৱল আৰবী সংখ্যা (যেনে, 12) প্ৰদান কৰক।)","From what age is an individual allowed to work in Assam? (Provide Arabic numerals (e.g., 12) only.)"
438,Ni-en-31,Holidays/Celebration/Leisure,English (UK),অসমত খ্ৰীষ্টমাছ দিনটোত মানুহে পৰম্পৰাগতভাৱে কি খায়?,What do people in Assam traditionally eat on Christmas Day?
439,Ni-en-37,Holidays/Celebration/Leisure,English (UK),বছৰৰ কোন দিনটোত অসমীয় লোকে প্ৰেম আৰু ৰোমাঞ্চ উদযাপন কৰে?,What is the name of the day of the year where people in Assam celebrate love and romance?
440,Ni-en-40,Holidays/Celebration/Leisure,English (UK),অসমত কোনটো খ্ৰীষ্টমাছ গীতটো সবাতোকৈ জনপ্ৰিয়?,What is the most popular Christmas song in Assam?
441,Nu-in-04,Education,Indonesian (Indonesia),"অসমৰ উচ্চ বিদ্যালয়সমূহত প্ৰতি শিক্ষাবৰ্ষত কিমানটা ছেমিষ্টাৰ থাকে? (কেৱল আৰবী সংখ্যা (যেনে, 7, 8) প্ৰদান কৰক।)","How many semesters are there each academic year at high schools in Assam? (Provide in Arabic numerals (e.g., 7, 8) only.)"
442,Nu-in-05,Education,Indonesian (Indonesia),অসমত নতুন শিক্ষাবৰ্ষ সাধাৰণতে কোন মাহত আৰম্ভ হয়? (কেৱল আৰবী সংখ্যা (1~12) প্ৰদান কৰক।),In which month does the new school year typically begin in Assam? (Provide Arabic numerals (1~12) only.)
443,Nu-in-06,Education,Indonesian (Indonesia),"অসমত ৰাষ্ট্ৰীয় শিক্ষক দিৱস কেতিয়া পালন কৰা হয়? (MM/DD ফৰ্মেটত প্ৰদান কৰক (উদাহৰণস্বৰূপে, 12/31)।)","When is National Teacher's Day commemorated in Assam? (Provide in MM/DD format (e.g., 12/31).)"
444,Nu-in-11,Education,Indonesian (Indonesia),"অসমত প্ৰাথমিক বিদ্যালয় কেতিয়া আৰম্ভ হয়? (HH:MM ফৰ্মেটত প্ৰদান কৰক (যেনে, 18:00, 09:00).)","At what time does elementary school start in Assam? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
445,Nu-in-20,Family,Indonesian (Indonesia),"অসমত শিশু দিৱস কেতিয়া পালন কৰা হয়? (MM/DD ফৰ্মেটত প্ৰদান কৰক (উদাহৰণস্বৰূপে, 12/31)।)","When is Children's Day celebrated in Assam? (Provide in MM/DD format (e.g., 12/31).)"
446,Nu-in-40,Work life,Indonesian (Indonesia),অসমত চাকৰি বিচাৰোঁতাসকলৰ মূল গন্তব্য চহৰটো কোনটো?,Which city is the main destination for job seekers in Assam?
447,Sa-en-1,Food,English (UK),অসমৰ আটাইতকৈ জনপ্ৰিয় ফাষ্ট ফুড শৃংখল কি?,What is Assam's most popular fast food chain?
448,Sa-en-13,Food,English (UK),অসমত কি খাদ্য সবাতোকৈ বিতৰ্কিত (যাৰ প্ৰতি হয় ভালপোৱা নহয় ঘৃণা)?,What is the food that is most divisive (either love or hate) in Assam?
449,Sa-en-16,Sport,English (UK),অসমীয়া লোকসকলৰ মাজত কোনটো ফুটবল দলটো সবাতোকৈ জনপ্ৰিয়?,What is the most popular soccer team among the people from Assam?
450,Sa-en-22,Sport,English (UK),অসমৰ কোনখন বিশ্ববিদ্যালয় ইয়াৰ ক্ৰীড়া দলৰ বাবে প্ৰসিদ্ধ?,What is the most famous university in Assam known for its sports team?
451,Sa-en-31,Family,English (UK),অসমৰ আটাইতকৈ জনপ্ৰিয় পৰিয়ালৰ পোহনীয়া জন্তুটো কি?,What is Assam's most popular family pet?
452,Sa-en-32,Family,English (UK),অসমত সবাতোকৈ জনপ্ৰিয় পৰিয়ালৰ টিভি অনুষ্ঠানটো কি?,What is the most popular family TV show in Assam?
453,Sa-en-37,Family,English (UK),অসমত সবাতোকৈ জনপ্ৰিয় পৰিয়ালৰ ব'ৰ্ড গেমটো কি?,What is the most popular family boardgame in Assam?
454,Sa-en-6,Food,English (UK),অসমত সৰ্বাধিক জনপ্ৰিয় টেকঅৱে খাদ্যবস্তুটো কি?,What is the most popular takeaway food in Assam?
455,Sa-en-7,Food,English (UK),অসমত জনপ্ৰিয় জলপানসমূহ কি কি?,What are popular snacks in Assam?
456,Sa-en-9,Food,English (UK),অসমীয় লোকে সমুদ্ৰ তীৰত কি খায়?,What do people from Assam eat at the beach?
457,Ta-pe-10,Family,Persian (Iran),"অসমত পুৰুষসকলে সাধাৰণতে কিমান বয়সত বিয়া পাতে? (কেৱল আৰবী সংখ্যা (যেনে, 20) প্ৰদান কৰক।)","At what age do men usually get married in Assam? (Provide Arabic numerals (e.g., 20) only.)"
458,Ta-pe-11,Family,Persian (Iran),"অসমত মহিলাসকলে সাধাৰণতে কিমান বয়সত বিয়া পাতে? (কেৱল আৰবী সংখ্যা (যেনে, 20) প্ৰদান কৰক।)","At what age do women usually get married in Assam? (Provide Arabic numerals (e.g., 20) only.)"
459,Ta-pe-13,Family,Persian (Iran),"তোমাৰ মাক-দেউতাকৰ প্ৰজন্মত অসমত পৰিয়ালৰ গড় সদস্যৰ সংখ্যা কিমান আছিল? (কেৱল আৰবী সংখ্যা (যেনে, 20) প্ৰদান কৰক।)","In your parents' generation, what was the average number of members in their family in Assam? (Provide Arabic numerals (e.g., 20) only.)"
460,Ta-pe-17,Sport,Persian (Iran), অসমত কোনটো অলিম্পিকৰ খেল সবাতোকৈ জনপ্ৰিয়?,"In the Olympic Games, which sport is the most popular in Assam?"
461,Ta-pe-21,Sport,Persian (Iran),অসমত শিশুসকলে সাধাৰণতে ফুটবল ক'ত খেলে?,Where do children usually play soccer in Assam?
462,Ta-pe-22,Sport,Persian (Iran),অসমত মহিলাৰ মাজত কোনটো দৈনিক ব্যায়াম জনপ্ৰিয়?,Which daily exercise is popular among women in Assam?
463,Ta-pe-23,Sport,Persian (Iran),অসমত পুৰুষসকলৰ মাজত কোনটো দৈনিক ব্যায়াম জনপ্ৰিয়?,Which daily exercise is popular among men in Assam?
464,Ta-pe-25,Sport,Persian (Iran),"অসমৰ এখন জাতীয় ক্ৰীড়া লীগত আটাইতকৈ বিখ্যাত প্ৰতিদ্বন্দ্বিতা কি? (উদাহৰণস্বৰূপ, ___ বনাম ___)","What is the most famous rivalry in a national sports league in Assam? (e.g., ___ vs ___)"
465,Ta-pe-29,Sport,Persian (Iran),অসমত কোনটো পেচাদাৰী ক্ৰীড়ায়ে সৰ্বাধিক ধনৰাশি পৰিশোধ কৰে?,Which professional sport is the highest paying in Assam?
466,Ta-pe-30,Sport,Persian (Iran),অসমত  সবাতোকৈ জনপ্ৰিয় ক্ৰীড়া-সম্পৰ্কীয় টিভি অনুষ্ঠানটো কি আছিল/আছে ?,What is/was the most popular sports-related TV program in Assam?
467,Ta-pe-32,Holidays/Celebration/Leisure,Persian (Iran),অসমত বছৰৰ কোন দিনটো সাধাৰণতে আতচবাজী প্ৰদৰ্শনৰ বাবে উৎসৰ্গিত হৈ থাকে?,What day of the year is usually dedicated to fireworks in Assam?
468,Ta-pe-37,Holidays/Celebration/Leisure,Persian (Iran),অসমত সাধাৰণতে নৱবৰ্ষৰ সন্ধিয়াৰ প্ৰতীকটো কি?,What is the common symbol of New Year's Eve that is usually found in Assam?
469,Ta-pe-42,Holidays/Celebration/Leisure,Persian (Iran),অসমীয় লোকে নৱবৰ্ষৰ আগনিশা সাধাৰণতে কি খাদ্য খায়?,What food do people from Assam usually eat on New Year's Eve?
470,Ta-pe-45,Holidays/Celebration/Leisure,Persian (Iran),বছৰৰ সবাতোকৈ দীঘল নিশা উদযাপনৰ সময়ত অসমত সাধাৰণতে কি খোৱা হয়?,What is usually eaten during the celebration of the longest night of the year in Assam?
471,Th-en-01,Sport,English (US),অসমত গ্ৰীষ্মকালীন সবাতোকৈ জনপ্ৰিয় ক্ৰীড়া কি?,What is the most popular summer sport in Assam?
472,Th-en-03,Sport,English (US),অসমত সবাতোকৈ জনপ্ৰিয় পেচাদাৰী ক্ৰীড়া লীগটো কি?,What is the most popular professional sports league in Assam?
473,Th-en-05,Sport,English (US),অসমত সবাতোকৈ জনপ্ৰিয় মহিলা ক্ৰীড়া দলটো কি?,What is the most popular women's sports team in Assam?
474,Th-en-09,Sport,English (US),অসমত সবাতোকৈ জনপ্ৰিয় টুৰ্ণামেণ্টটো কি?,What is the most popular tournament in Assam?
475,Th-en-11,Sport,English (US),অসমত কোন খেলুৱৈজন সবাতোকৈ জনপ্ৰিয়?,Who is the most popular sportperson in Assam?
476,Th-en-12,Sport,English (US),অসমে আন্তঃৰাষ্ট্ৰীয় প্ৰতিযোগিতাসমূহত কোন খেলত সৰ্বাধিক সফলতা অৰ্জন কৰিছে?,In which sport has Assam been most successful in international competitions?
477,Th-en-15,Sport,English (US),অসমত শীতকালীন ক্ৰীড়াৰ ভিতৰত কোনটো সবাতোকৈ জনপ্ৰিয়?,What is the most popular winter sport in Assam?
478,Th-en-19,Work life,English (US),অসমৰ কোন খন চহৰ বা অঞ্চল উৎপাদন শিল্পৰ বাবে পৰিচিত?,What is a city or region in Assam known for manufacturing industry?
479,Th-en-21,Work life,English (US),অসমত কৰ্মচাৰীসকলক সাধাৰণতে দিয়া সবাতোকৈ গুৰুত্বপূৰ্ণ সুবিধাটো কি হিচাপে গণ্য কৰা হয়?,What is regarded as the most important perk typically offered to employees in Assam?
480,Th-en-22,Work life,English (US),অসমৰ বাবে আৰ্থিকভাৱে আটাইতকৈ বিপৰ্যয়কৰ সময়ছোৱা কোনটো আছিল?,What was the most catastrophic economic period for Assam?
481,Th-en-24,Work life,English (US),অসমৰ কোন অঞ্চলটো প্ৰযুক্তি কৰ্মী আৰু ষ্টাৰ্ট আপসমূহৰ বাবে এক প্ৰধান কেন্দ্ৰস্থল?,What region in Assam is a major hub for tech workers and start ups?
482,Th-en-27,Work life,English (US),অসমত আটাইতকৈ গুৰুত্বপূৰ্ণ উদ্যোগটো কি?,What is the most important industry in Assam?
483,Th-en-35,Family,English (US),"অসমত পৰিয়ালৰ সৈতে সাধাৰণতে কোনটো দৈনিক আহাৰ ভাগ বতৰা হয়? (যেনে, জলপান, দুপৰীয়া ভাত, ৰাতিৰ আহাৰ)","Which one of the daily meals is commonly shared with family members in Assam? (e.g., breakfast, lunch, dinner)"
484,Th-en-36,Family,English (US),অসমত সপ্তাহান্তত শিশুসহ পৰিয়ালে কি জনপ্ৰিয় কাম কৰে?,What is a popular family activity with a child to do on weekends in Assam?
485,Th-en-37,Family,English (US),"অসমত সাধাৰণতে কিমান বয়সত শিশুসকল তেওঁলোকৰ মাতৃ-পিতৃৰ পৰা স্বাধীন হৈ পৰে? (কেৱল আৰবী সংখ্যা (যেনে, 12) প্ৰদান কৰক।)","At what age do children typically become independent from their parents in Assam? (Provide Arabic numerals (e.g., 12) only.)"
486,Th-en-38,Family,English (US),অসমত পৰিয়ালৰ বাবে আটাইতকৈ গুৰুত্বপূৰ্ণ বন্ধ কোনটো?,What is the most important family holiday in Assam?
487,Th-en-39,Family,English (US),অসমত এটা জনপ্ৰিয় পৰিয়ালৰ খেল কি?,What is a popular family game in Assam?
488,Th-en-41,Family,English (US),"অসমত দম্পতীসকলে প্ৰথমটো সন্তান গ্ৰহণ কৰাৰ গড় বয়স কিমান? (কেৱল আৰবী সংখ্যা (যেনে, 20) প্ৰদান কৰক।)","What is the average age for couples to have their first child in Assam? (Provide Arabic numerals (e.g., 20) only.)"
489,Th-en-43,Family,English (US),"অসমত এটা সাধাৰণ পৰিয়ালে কিমানখন গাড়ী কিনে? (কেৱল আৰবী সংখ্যা (যেনে, 12) প্ৰদান কৰক।)","How many cars are owned by a typical family in Assam? (Provide Arabic numerals (e.g., 12) only.)"
490,Th-en-44,Family,English (US),সপ্তাহান্তিক পৰিয়ালৰ ভোজনৰ বাবে অসমৰ আটাইতকৈ জনপ্ৰিয় খাদ্য কি?,What is Assam's most popular food for family meals on weekends?
491,Th-en-45,Family,English (US),অসমত সপ্তাহৰ সন্ধিয়া পৰিয়ালৰ সৈতে কি জনপ্ৰিয় কাৰ্যকলাপ কৰা হয়?,What is the most popular weekday evening family activity in Assam?
