,ID,Topic,Source,Question,Translation
471,Th-en-01,Sport,English (US),ما هي الرياضة الصيفية الأكثر شعبية في الجزائر؟,What is the most popular summer sport in Algeria?
472,Th-en-03,Sport,English (US),ما  هو أشهر دوري رياضي محترف في الجزائر؟,What is the most popular professional sports league in Algeria?
473,Th-en-05,Sport,English (US),ما هو أشهر فريق رياضي نسائي في الجزائر؟,What is the most popular women's sports team in Algeria?
474,Th-en-09,Sport,English (US),ما هو أشهر دوري في الجزائر؟,What is the most popular tournament in Algeria?
475,Th-en-11,Sport,English (US),من هو أشهر رياضي في الجزائر؟,Who is the most popular sportperson in Algeria?
476,Th-en-12,Sport,English (US),ماهي الرياضة التي حققت فيها الجزائر أكبر نجاح على مستوى المنافسات الدولية؟,In which sport has Algeria been most successful in international competitions?
477,Th-en-15,Sport,English (US),ما هي الرياضة الشتوية الأكثر شعبية في الجزائر؟,What is the most popular winter sport in Algeria?
478,Th-en-19,Work life,English (US),ما هي المدينة أو المنطقة الجزائرية المعروفة بالصناعة التحويلية؟,What is a city or region in Algeria known for manufacturing industry?
479,Th-en-21,Work life,English (US),ما هي أهم ميزة  تُقدم عادةً للموظفين في الجزائر؟,What is regarded as the most important perk typically offered to employees in Algeria?
480,Th-en-22,Work life,English (US),ما هي الفترة الاقتصادية الأكثر كارثية بالنسبة للجزائر؟,What was the most catastrophic economic period for Algeria?
481,Th-en-24,Work life,English (US),ماهي المنطقة الجزائرية التي تعتبر مركزًا رئيسيًا للعاملين في مجال التكنولوجيا والشركات الناشئة؟,What region in Algeria is a major hub for tech workers and start ups?
482,Th-en-27,Work life,English (US),ما هي أهم صناعة في الجزائر؟,What is the most important industry in Algeria?
483,Th-en-35,Family,English (US),ماهي الوجبة اليومية التي يتم مشاركتها عادة مع أفراد العائلة في الجزائر؟ (مثل الفطور، الغداء، العشاء),"Which one of the daily meals is commonly shared with family members in Algeria? (e.g., breakfast, lunch, dinner)"
484,Th-en-36,Family,English (US),ما هي النشاطات العائلية الشائعة التي يمكن القيام بها مع الأطفال في عطلة نهاية الأسبوع في الجزائر؟,What is a popular family activity with a child to do on weekends in Algeria?
485,Th-en-37,Family,English (US),ماهو متوسط السن الذي يصبح فيه الأبناء مستقلين عن والديهم عادة في الجزائر؟ (استعمل الأرقام العربية مثل 7، 8.),"At what age do children typically become independent from their parents in Algeria? (Provide Arabic numerals (e.g., 12) only.)"
486,Th-en-38,Family,English (US),ما هو أهم عيد عائلي في الجزائر؟,What is the most important family holiday in Algeria?
487,Th-en-39,Family,English (US),ما هي اللعبة العائلية الأكثر شعبية في الجزائر؟,What is a popular family game in Algeria?
488,Th-en-41,Family,English (US),ما هو متوسط سن الأزواج عند إنجاب طفلهم الأول في الجزائر؟  (استعمل الأرقام العربية مثل 7، 8.),"What is the average age for couples to have their first child in Algeria? (Provide Arabic numerals (e.g., 20) only.)"
489,Th-en-43,Family,English (US),ماهو متوسط عدد السيارات التي تمتلكها العائلة الواحدة في الجزائر؟ (استعمل الأرقام العربية مثل 7، 8.),"How many cars are owned by a typical family in Algeria? (Provide Arabic numerals (e.g., 12) only.)"
490,Th-en-44,Family,English (US),ما هو أكثرالأطعمة شعبية في وجبات العائلة عند عطل نهاية الأسبوع في الجزائر؟,What is Algeria's most popular food for family meals on weekends?
491,Th-en-45,Family,English (US),ما هي أشهر النشاطات العائلية المسائية في أيام الأسبوع في الجزائر؟,What is the most popular weekday evening family activity in Algeria?
492,Th-en-48,Education,English (US),ما هي أعلى درجة يتم منحها على الواجبات والامتحانات للطلاب المتفوقين في المدارس الثانوية في الجزائر؟,What is the highest grade given to top-achieving high school students on assignments and exams in Algeria?
493,Th-en-49,Education,English (US),ما هو أهم اختبار لطلاب الثانوية في الجزائر؟,What is considered the most important exam for high school students in Algeria?
494,Th-en-51,Education,English (US),ماهي أهم مادة بالنسبة للطلاب في الجزائر؟,Which subject is considered the most important for students in Algeria?
495,Th-en-53,Education,English (US),ما هو أشهر نشاط اجتماعي في المدارس الجزائرية؟,What is the most popular extracurricular social event at schools in Algeria?
496,Th-en-58,Education,English (US),ما هو أصعب موضوع في مادة الرياضيات يُدرس قبل الجامعة في الجزائر؟,What is the most advanced math subject learned before university in Algeria?
497,Tmp-ar-01,Education,Arabic (Algeria),أين يذهب طلاب الجامعة عادة للمذاكرة لامتحاناتهم النهائية في الجزائر؟,Where do university students in Algeria usually go to study for their final exams?
498,Tmp-ar-02,Education,Arabic (Algeria),ما هي وسيلة النقل العام الشائعة بين الناس للذهاب إلى الجامعة في الجزائر؟,What is a common public transport that people use to go to university in Algeria?
499,Tmp-ar-04,Education,Arabic (Algeria),ما الذي يفعله تلاميذ الإبتدائي في الجزائر عادة بعد المدرسة؟,What do elementary students in Algeria usually do after school?
